Gm11754	chr11	119106328	119111425
Gm11755	chr11	119123011	119138421
Tbc1d16	chr11	119143045	119228499
Mir6934	chr11	119154076	119154137
Gm11753	chr11	119183953	119184516
Gm11752	chr11	119220160	119222473
Ccdc40	chr11	119228572	119265238
Gaa	chr11	119267887	119285454
Eif4a3	chr11	119288363	119300089
Card14	chr11	119307768	119345375
Sgsh	chr11	119343425	119355536
Slc26a11	chr11	119355557	119381079
Mir1932	chr11	119390472	119390561
Rnf213	chr11	119393100	119487418
A930037H05Rik	chr11	119448788	119491298
Endov	chr11	119491347	119511437
Nptx1	chr11	119538719	119547753
Gm11762	chr11	119548630	119569046
Rptor	chr11	119602905	119899576
Gm11761	chr11	119646186	119646630
Gm23663	chr11	119746401	119746480
Rptoros	chr11	119820812	119834365
Chmp6	chr11	119913441	119919548
Gm11767	chr11	119935803	119942698
Gm11766	chr11	119938511	119942074
Baiap2	chr11	119942763	120006782
Aatk	chr11	120007313	120047167
Mir338	chr11	120014765	120014862
Mir3065	chr11	120014767	120014853
Gm47846	chr11	120059101	120059367
Cep131	chr11	120064430	120086827
Gm25948	chr11	120068127	120068238
Tepsin	chr11	120090531	120098731
Ndufaf8	chr11	120098928	120100705
Slc38a10	chr11	120103960	120151346
Gm11769	chr11	120150562	120152341
2810410L24Rik	chr11	120185400	120189852
Gm11770	chr11	120215082	120216993
2900052L18Rik	chr11	120229802	120231585
Bahcc1	chr11	120232947	120292296
Gm11772	chr11	120235234	120236122
Gm47297	chr11	120274487	120274624
Actg1	chr11	120345690	120348542
Gm23419	chr11	120346736	120346819
Mir6935	chr11	120347350	120347413
0610009L18Rik	chr11	120348678	120351190
Fscn2	chr11	120361534	120368168
Faap100	chr11	120369055	120378764
Nploc4	chr11	120380370	120437708
Tspan10	chr11	120442644	120446950
Pde6g	chr11	120447605	120453500
Oxld1	chr11	120456606	120458068
Ccdc137	chr11	120458115	120464358
Arl16	chr11	120464866	120467607
Hgs	chr11	120467635	120483979
Mrpl12	chr11	120484613	120489065
Gm11788	chr11	120489406	120492394
Slc25a10	chr11	120491840	120499187
Gm11789	chr11	120526855	120531784
Gcgr	chr11	120530699	120538986
Mcrip1	chr11	120542888	120549727
Ppp1r27	chr11	120549979	120551132
P4hb	chr11	120560298	120573253
Arhgdia	chr11	120578104	120581624
Gm3807	chr11	120581670	120582837
Alyref	chr11	120592121	120598365
Anapc11	chr11	120598421	120608198
Npb	chr11	120608477	120609093
Pcyt2	chr11	120610087	120617936
Sirt7	chr11	120618372	120625240
Mir6936	chr11	120624823	120624876
Mafg	chr11	120625117	120633600
Pycr1	chr11	120635712	120643769
Myadml2	chr11	120646031	120648158
Myadml2os	chr11	120647670	120657061
Notum	chr11	120653788	120661175
Notumos	chr11	120659157	120661815
Aspscr1	chr11	120672973	120709447
Gm17178	chr11	120689146	120709447
Cenpx	chr11	120710942	120713738
Lrrc45	chr11	120713925	120721128
Rac3	chr11	120721470	120723969
Dcxr	chr11	120725399	120727281
Cbr2	chr11	120729489	120732114
Hmga1b	chr11	120762794	120764419
Gm11771	chr11	120765310	120767365
Rfng	chr11	120780746	120784207
Gps1	chr11	120784272	120789102
Dus1l	chr11	120789201	120796403
Fasn	chr11	120805846	120824547
Ccdc57	chr11	120826529	120932872
Gm11773	chr11	120831029	120834244
Slc16a3	chr11	120948480	120960868
Csnk1d	chr11	120958990	120991330
Gm28192	chr11	120963844	120964764
Gm11774	chr11	121003492	121003784
Gm11775	chr11	121029402	121052357
Gm22152	chr11	121030858	121030982
Cd7	chr11	121036747	121039418
Sectm1b	chr11	121053458	121063569
Sectm1a	chr11	121067407	121081220
Gm11792	chr11	121092392	121092559
Gm11791	chr11	121096641	121097207
Gm11793	chr11	121106147	121107127
Tex19.2	chr11	121116215	121118677
Tex19.1	chr11	121146143	121148319
Uts2r	chr11	121160271	121161973
Gm11790	chr11	121165471	121165925
Ogfod3	chr11	121177591	121204711
Hexdc	chr11	121204433	121222655
Cybc1	chr11	121222588	121229322
Narf	chr11	121237253	121255856
Foxk2	chr11	121259990	121309896
Wdr45b	chr11	121327224	121354445
Rab40b	chr11	121356125	121388251
Mir7236	chr11	121387145	121387204
Gm11866	chr11	121415092	121415426
Fn3krp	chr11	121421401	121431288
Fn3k	chr11	121434913	121450491
Tbcd	chr11	121451949	121617164
Zfp750	chr11	121510978	121519333
B3gntl1	chr11	121616197	121673153
Metrnl	chr11	121701544	121716306
Gm12589	chr11	121803107	121810319
Gm29513	chr11	121817408	121817609
Gm15643	chr11	121829446	121830103
Ptchd3	chr11	121830247	121843423
Gm12586	chr11	121856773	121861227
Gm12590	chr11	121882333	121883863
Gm12587	chr11	121886542	121886968
Gm12591	chr11	121968211	121970685
Gm9071	chr12	3023883	3025753
Gm18244	chr12	3039869	3041434
Gm9072	chr12	3044729	3046242
Gm48310	chr12	3054927	3055401
Gm9075	chr12	3082667	3087041
Gm9077	chr12	3171874	3201049
Gm18774	chr12	3216912	3228147
Gm45925	chr12	3228579	3229891
Rab10os	chr12	3235504	3250377
Rab10	chr12	3247428	3309969
Gm26520	chr12	3343816	3357153
Kif3c	chr12	3365132	3406494
Gm48512	chr12	3367248	3404066
Gm48511	chr12	3368429	3369959
1110002L01Rik	chr12	3403878	3427011
Asxl2	chr12	3426857	3506852
AC160138.1	chr12	3438515	3438889
Rps7-ps2	chr12	3521922	3523268
Dtnb	chr12	3572381	3781796
Gm26050	chr12	3699178	3699240
Dtnbos	chr12	3752543	3762146
Dnmt3a	chr12	3806007	3914443
Dnmt3aos	chr12	3859293	3862244
Gm9088	chr12	3931533	3932040
Pomc	chr12	3954951	3960642
Efr3b	chr12	3962554	4038915
Gm48001	chr12	3984665	3985422
Gm48122	chr12	4077403	4077624
Dnajc27	chr12	4082583	4110606
Adcy3	chr12	4133103	4213525
Cenpo	chr12	4196004	4234294
Gm48210	chr12	4222102	4223361
Gm17816	chr12	4225785	4228401
Ptrhd1	chr12	4234027	4239950
Gm29696	chr12	4237712	4238583
4921501I09Rik	chr12	4241133	4247671
Ncoa1	chr12	4247362	4477182
Gm23756	chr12	4347647	4347760
Gm22343	chr12	4394482	4394767
2900045O20Rik	chr12	4509317	4522370
Gm31938	chr12	4524113	4529122
Gm46332	chr12	4552546	4569538
Gm48610	chr12	4572401	4576756
AC241534.1	chr12	4589797	4593029
Itsn2	chr12	4592638	4713962
Gm48678	chr12	4595340	4655888
Gm17541	chr12	4689402	4689926
Fam228a	chr12	4713670	4738430
Fam228b	chr12	4739888	4769267
Gm23676	chr12	4749752	4749856
Gm22003	chr12	4758547	4758653
Pfn4	chr12	4769022	4778813
Gm6682	chr12	4782170	4783515
CT025683.1	chr12	4810494	4817142
Sf3b6	chr12	4817544	4827659
Fkbp1b	chr12	4833174	4841591
Wdcp	chr12	4843303	4860043
Mfsd2b	chr12	4862440	4874359
Ubxn2a	chr12	4879032	4907705
Atad2b	chr12	4917353	5047394
Gm23167	chr12	4999266	4999368
Gm9110	chr12	5066832	5067448
Klhl29	chr12	5077472	5375682
Gm48532	chr12	5235156	5235964
2810032G03Rik	chr12	5375870	5416631
Gm5652	chr12	5589617	5590624
Gm48599	chr12	5591204	5591532
Gm32442	chr12	5808195	5984958
Gm23752	chr12	5843712	5843826
Gm48608	chr12	6005667	6006240
Gm4927	chr12	6281019	6282336
Gm3678	chr12	6498124	6498615
Gm48619	chr12	6699753	6803300
Gm46311	chr12	6966758	6966960
1700101O22Rik	chr12	7372039	7380330
Gm9139	chr12	7417425	7418124
Gm32828	chr12	7524002	7859766
Gm9144	chr12	7859900	7860907
Gm18337	chr12	7878109	7883870
Gm18387	chr12	7897573	7898274
Gm48633	chr12	7911889	7950061
Apob	chr12	7977648	8016835
Gm33037	chr12	8042721	8209165
Ldah	chr12	8208107	8285759
Gm48898	chr12	8291024	8293694
Gdf7	chr12	8297918	8301954
Hs1bp3	chr12	8313432	8343824
Gm48071	chr12	8335460	8336717
Gm48075	chr12	8394209	8400356
Gm48076	chr12	8453504	8454918
BC106175	chr12	8478874	8482157
Rhob	chr12	8497661	8500009
5033421B08Rik	chr12	8511201	8562681
Slc7a15	chr12	8528483	8599066
Pum2	chr12	8674134	8752581
Gm4755	chr12	8764901	8771181
Sdc1	chr12	8771323	8793715
9930038B18Rik	chr12	8873187	8893473
Gm47391	chr12	8912924	8917479
Laptm4a	chr12	8921664	8938742
Matn3	chr12	8947929	8972028
Wdr35	chr12	8973892	9028847
Ttc32	chr12	9029997	9041988
Gm46323	chr12	9371438	9473770
Gm7099	chr12	9429547	9430100
Gm18696	chr12	9473101	9473374
Gm48762	chr12	9494005	9496908
Gm48764	chr12	9503584	9509637
1700022H16Rik	chr12	9565236	9570585
Osr1	chr12	9570116	9581500
Gm23979	chr12	9643690	9643817
Gm48774	chr12	9690691	9691670
Gm48790	chr12	9729519	9734209
Gm22845	chr12	9865347	9865450
Gm5182	chr12	10152142	10158233
Gm48791	chr12	10177143	10224794
Gm48792	chr12	10219860	10222329
Gm48793	chr12	10322866	10326643
Gm48794	chr12	10368466	10368670
Nt5c1b	chr12	10369973	10390175
Rdh14	chr12	10390772	10395562
Gm38407	chr12	10446388	10531303
Gm48886	chr12	10493500	10494199
Gm4928	chr12	10723657	10724506
Pgk1-rs7	chr12	10898986	10900240
Gm48082	chr12	10990354	10994195
7420701I03Rik	chr12	11047813	11078742
Kcns3	chr12	11090202	11151056
Gm48088	chr12	11099596	11100077
9530020I12Rik	chr12	11185993	11204502
Msgn1	chr12	11208360	11208972
1700034J04Rik	chr12	11221461	11222210
Gen1	chr12	11238920	11265801
Smc6	chr12	11265886	11319785
Mir7675	chr12	11299887	11299944
Vsnl1	chr12	11325242	11436613
4930511A02Rik	chr12	11438227	11444812
Rad51ap2	chr12	11456079	11462928
Gm47807	chr12	11499295	11499892
Gm47808	chr12	11507226	11512390
Gm4803	chr12	11665771	11667049
Gm23781	chr12	11688697	11689004
Gm47821	chr12	11698868	11700546
Gm47822	chr12	11701306	11701678
Gm6867	chr12	11760447	11760871
Gm47833	chr12	11781535	11792951
Gm34237	chr12	11826607	11897726
Tubb2a-ps2	chr12	11881325	11882663
Gm25610	chr12	12013623	12013751
Gm4294	chr12	12023045	12023658
Gm26171	chr12	12106737	12106867
Fam49a	chr12	12262139	12380965
4921511I17Rik	chr12	12351522	12392615
Gm27952	chr12	12682514	12682618
Gm25538	chr12	12700039	12700145
3732407C23Rik	chr12	12722861	12726400
Platr19	chr12	12787985	12794285
Gm48187	chr12	12865570	12874689
4930519A11Rik	chr12	12902720	12907378
Gm40271	chr12	12909428	12913029
Rpl36-ps3	chr12	12912022	12912336
Mycn	chr12	12936093	12941914
Gm48201	chr12	12949289	12949535
Gm35208	chr12	12987317	12994199
Gm48209	chr12	13046728	13054729
Gm35298	chr12	13102845	13115903
Gm48213	chr12	13125776	13127192
Rpl21-ps2	chr12	13149680	13150160
Gm24208	chr12	13163629	13163763
Ddx1	chr12	13216973	13249213
Nbas	chr12	13269133	13583811
Gm48309	chr12	13423260	13425717
Gm35638	chr12	13436447	13437098
Gm6736	chr12	13455023	13455970
Gm48311	chr12	13484808	13487047
Gm24142	chr12	13490509	13490615
Gm22170	chr12	13507862	13507968
Gm35725	chr12	13607789	13627646
Gm35890	chr12	13668853	13676084
Gm4929	chr12	13752674	13753665
Gm49374	chr12	13787903	13792337
Gm7126	chr12	13788557	13790252
Gm9194	chr12	13790264	13791710
Gm48479	chr12	14013084	14057866
Gm48480	chr12	14030352	14033321
Gm48482	chr12	14128116	14130648
Lratd1	chr12	14146830	14152054
Gm16497	chr12	14261534	14285725
Gm48498	chr12	14489404	14493244
Gm9847	chr12	14494561	14495159
Gm25414	chr12	14506587	14506693
Gm48504	chr12	14653662	14658855
Gm26449	chr12	14878495	14878598
Gm9202	chr12	14930107	14930543
4930448C13Rik	chr12	14996388	15051598
Gm27682	chr12	15020535	15020644
Gm36128	chr12	15050629	15137518
Gm19084	chr12	15102442	15104203
Gm48539	chr12	15278417	15301045
Gm48541	chr12	15483043	15486670
Gm17915	chr12	15581254	15581801
Gm4804	chr12	15606412	15729095
Trib2	chr12	15791727	15816922
Mir6387	chr12	15800994	15801101
Gm5432	chr12	15817003	15888155
Gm48558	chr12	15842758	15850625
Gm48557	chr12	15865144	15865697
Gm48584	chr12	15976264	15980488
Gm36235	chr12	15980647	16015545
Gm18114	chr12	16155101	16155623
Gm48607	chr12	16185773	16206472
Gm36372	chr12	16204911	16221279
Gm48606	chr12	16207733	16286119
Gm48605	chr12	16229750	16232227
Lpin1	chr12	16535669	16646966
Ntsr2	chr12	16653382	16660227
Greb1	chr12	16670615	16800886
Gm48140	chr12	16672240	16685013
Gm44305	chr12	16767127	16767223
Gm48227	chr12	16801768	16802634
E2f6	chr12	16810963	16839742
Gm36495	chr12	16844881	16850881
Rock2	chr12	16894895	16987823
Gm48291	chr12	16921987	16922305
Gm22303	chr12	16939994	16940115
Pqlc3	chr12	16988648	17000408
2410004P03Rik	chr12	17003319	17011727
Gm48538	chr12	17065413	17074550
Kcnf1	chr12	17172100	17176888
Gm10054	chr12	17233612	17234042
Pdia6	chr12	17266545	17284770
Atp6v1c2	chr12	17284721	17329359
Gm46336	chr12	17344401	17348373
Nol10	chr12	17348458	17430095
Mir3066	chr12	17355392	17355474
Gm36752	chr12	17436618	17446443
Odc1	chr12	17544794	17551505
Gm22748	chr12	17546146	17546281
Gm36862	chr12	17553768	17578690
Gm48290	chr12	17568478	17568849
Gm48313	chr12	17603249	17607231
Gm25925	chr12	17644900	17645205
Hpcal1	chr12	17690856	17791933
Gm49326	chr12	17882197	17882322
Gm48315	chr12	17895312	17895472
Gm49329	chr12	17900734	18065610
Gm49331	chr12	17902389	17904675
B430203G13Rik	chr12	17924294	17925668
Gm49327	chr12	17933164	17939628
Gm48317	chr12	17985000	17985097
Gm49330	chr12	17993133	17993258
Gm48319	chr12	18013612	18013714
Gm48318	chr12	18018493	18018640
Gm49328	chr12	18024067	18027467
Gm48347	chr12	18123716	18123840
Gm9229	chr12	18136186	18136311
Gm48354	chr12	18143935	18144082
Gm48355	chr12	18186151	18191623
Bnip3l-ps	chr12	18216542	18217673
Gm40879	chr12	18219929	18223712
Gm19368	chr12	18227160	18239074
Gm46312	chr12	18285572	18286534
Gm7093	chr12	18332873	18339043
Gm9231	chr12	18364462	18365470
Gm40848	chr12	18387755	18388078
Gm48392	chr12	18505722	18505869
5730507C01Rik	chr12	18514510	18535254
Gm19786	chr12	18559615	18565108
Gm48398	chr12	18610384	18610600
Gm48409	chr12	18640932	18641025
Gm49760	chr12	18648214	18649998
Gm9237	chr12	18681374	18684265
Gm48411	chr12	18725260	18725413
Gm48446	chr12	18730269	18730308
Gm46313	chr12	18773494	18776375
Gm40847	chr12	18853840	18906503
Gm49370	chr12	18853871	18854005
Gm46338	chr12	18905926	18911358
Gm49764	chr12	18954199	18956598
Gm48472	chr12	18973135	18973288
Gm9249	chr12	18991483	18997102
Gm48516	chr12	19036258	19036408
Gm40849	chr12	19044706	19055179
Gm9158	chr12	19096320	19099220
Gm48523	chr12	19166959	19167112
Gm48525	chr12	19176103	19176229
Gm48528	chr12	19218082	19218575
Gm5953	chr12	19288562	19291177
Gm49957	chr12	19292813	19301264
Gm48540	chr12	19295769	19295877
Gm46339	chr12	19301653	19305191
Gm9255	chr12	19329058	19334616
Gm48576	chr12	19379230	19379377
Gm5784	chr12	19387809	19433081
Gm29737	chr12	19408348	19408740
Gm49769	chr12	19434529	19435161
Gm6802	chr12	19490308	19492290
Gm6943	chr12	19525993	19563094
Gm49372	chr12	19554079	19556136
Gm49371	chr12	19560110	19564157
Gm48625	chr12	19598710	19598857
Gm9257	chr12	19606929	19623085
Gm48635	chr12	19658046	19658434
Gm48636	chr12	19704294	19704567
Gm48637	chr12	19729035	19729143
Gm48638	chr12	19749733	19749882
Gm48641	chr12	19816968	19817367
Gm9259	chr12	19824891	19830372
Gm48643	chr12	19865126	19865495
Gm49379	chr12	19882154	19882320
Gm22189	chr12	19891976	19892061
Gm48644	chr12	19949814	19950922
Gm21863	chr12	19954505	19954840
Gm48645	chr12	19968526	19968634
Gm40853	chr12	20002777	20008396
Gm48647	chr12	20056153	20056306
Gm49381	chr12	20071882	20072011
Gm9265	chr12	20111164	20144845
Gm49382	chr12	20139163	20139529
Gm49692	chr12	20191900	20309078
Gm48667	chr12	20196916	20197054
Gm48668	chr12	20236016	20236118
Gm9269	chr12	20275039	20278028
Gm49690	chr12	20304292	20304447
Gm49697	chr12	20312515	20312640
Gm40881	chr12	20319605	20322795
Gm49929	chr12	20415937	20416075
Mrto4-ps1	chr12	20417722	20418442
Gm10479	chr12	20426913	20435417
Gm49698	chr12	20451675	20459211
Gm48669	chr12	20512785	20512954
Gm4012	chr12	20545201	20550720
Gm48688	chr12	20606446	20606593
Gm48693	chr12	20615014	20664803
Gm16476	chr12	20615302	20615440
Gm49700	chr12	20615343	20637948
Gm49699	chr12	20664517	20670194
1700030C10Rik	chr12	20804381	20815779
Gm28503	chr12	20804562	20804708
1700030C10Rik	chr12	20814257	20815727
3110053B16Rik	chr12	20874125	20921262
Zfp125	chr12	20877084	20921262
Gm10478	chr12	20896239	20896638
Asap2	chr12	20990459	21270171
Gm30124	chr12	20990536	21040428
Gm21989	chr12	20990538	21013056
Gm5977	chr12	21042959	21048327
Itgb1bp1	chr12	21240825	21286284
Gm20535	chr12	21252118	21255952
Cpsf3	chr12	21285391	21315056
Gm25821	chr12	21287927	21288059
Iah1	chr12	21316389	21323819
Adam17	chr12	21323509	21373632
Gm22766	chr12	21354354	21354452
Gm49586	chr12	21373765	21374196
Ywhaq	chr12	21390071	21417637
Gm4419	chr12	21417323	21421064
Gm19196	chr12	21543307	21554521
Gm4036	chr12	21624760	21630450
Mrto4-ps2	chr12	21776159	21776707
Gm22908	chr12	22040913	22041022
Gm4425	chr12	22115756	22156646
Gm9289	chr12	22203105	22208643
Gm20486	chr12	22274385	22274512
Gm6838	chr12	22320382	22326042
Gm49248	chr12	22409487	22414924
Gm49251	chr12	22466586	22466718
Gm47997	chr12	22516453	22517317
Gm48012	chr12	22552169	22555800
Gm48016	chr12	22559021	22559201
Gm49377	chr12	22584129	22587635
Gm40864	chr12	22585889	22623345
Gm48019	chr12	22593133	22593240
Gm48020	chr12	22597021	22597125
Gm17391	chr12	22622962	22623087
Gm48030	chr12	22631358	22631462
Gm48031	chr12	22666701	22666844
Gm48032	chr12	22667528	22667632
Gm48033	chr12	22670762	22671136
Gm21941	chr12	22696934	22698887
Gm48035	chr12	22725142	22726590
Gm48037	chr12	22745288	22745411
Gm20336	chr12	22829733	22833361
Gm48039	chr12	22877247	22877354
Gm48041	chr12	22882223	22882342
Gm48042	chr12	22906038	22906163
Gm48043	chr12	22914570	22914674
Gm49686	chr12	22953995	22960306
2410018L13Rik	chr12	22953997	23010284
Gm48044	chr12	22998355	22998468
Gm48046	chr12	23009845	23009967
Gm48064	chr12	23018708	23018812
Gm9293	chr12	23090769	23093393
Gm9292	chr12	23112535	23115584
Gm47383	chr12	23155957	23156064
Gm47384	chr12	23166335	23166454
Gm47385	chr12	23189273	23189398
Gm47386	chr12	23197376	23197495
Gm26140	chr12	23199780	23199889
Gm20472	chr12	23221227	23315358
Gm20473	chr12	23338309	23338420
Gm9285	chr12	23361757	23367424
Gm47393	chr12	23426757	23426883
Gm47420	chr12	23435217	23435328
Gm47421	chr12	23465695	23465964
Gm9286	chr12	23479394	23484992
Gm47422	chr12	23503175	23503294
Gm20474	chr12	23526491	23573981
Gm49386	chr12	23634350	23634475
Gm9305	chr12	23711590	23714509
Gm9309	chr12	23733516	23736408
Gm10330	chr12	23779278	23780178
Gm38699	chr12	23780857	23784131
Gm47437	chr12	23800521	23800646
Gm47440	chr12	23812883	23812987
Gm46342	chr12	23896367	23899300
Gm47441	chr12	23903253	23903369
Gm47442	chr12	23937396	23937503
Gm47443	chr12	23941284	23941384
Gm17330	chr12	23968681	23968845
Gm47444	chr12	23977124	23977228
Gm5954	chr12	24013354	24016997
9030624G23Rik	chr12	24043202	24097246
Gm47446	chr12	24176380	24179269
Gm21297	chr12	24252056	24252181
Gm4120	chr12	24302807	24308251
Gm47478	chr12	24367361	24367480
Gm9315	chr12	24382254	24383161
Gm16372	chr12	24493207	24493656
Taf1b	chr12	24498359	24558539
Gm47482	chr12	24512674	24512839
Grhl1	chr12	24572283	24617391
Gm6969	chr12	24638669	24639010
Klf11	chr12	24651274	24662789
Cys1	chr12	24665833	24681813
Rrm2	chr12	24708241	24714146
Gm48895	chr12	24760225	24760618
Gm48896	chr12	24762341	24764936
Gm9318	chr12	24776246	24776683
Gm26211	chr12	24779018	24779146
Gm48897	chr12	24779173	24779467
2900060N12Rik	chr12	24796664	24831202
Mboat2	chr12	24830879	24964397
Gm36236	chr12	24974609	24975554
Kidins220	chr12	24974925	25063152
Gm47701	chr12	25064692	25067478
Id2	chr12	25093799	25097140
Gm17746	chr12	25129174	25134931
Gm36287	chr12	25150915	25209377
Gm47705	chr12	25181768	25189630
Gm19340	chr12	25282595	25282939
Gm47713	chr12	25300071	25304613
Gm36723	chr12	25303940	25471979
Gm22527	chr12	25687801	25687906
Gm9321	chr12	25819764	25820541
Gm47733	chr12	25871153	25871561
Gm29687	chr12	26091962	26210505
Gm47750	chr12	26150316	26150513
4930480M12Rik	chr12	26211267	26240707
Gm29968	chr12	26235530	26252545
Rnf144a	chr12	26300964	26415254
4930549C15Rik	chr12	26346717	26371748
Mir6538	chr12	26414901	26415010
Gm47799	chr12	26431153	26436819
Rsad2	chr12	26442746	26456452
Cmpk2	chr12	26469204	26479837
Gm46344	chr12	26485905	26486791
1700020D12Rik	chr12	26572108	26602309
Gm47847	chr12	26597259	26645747
4933409F18Rik	chr12	26814371	26834873
Gm9866	chr12	27050950	27160633
Gm47860	chr12	27262540	27266567
Sox11	chr12	27334264	27342574
Gm4166	chr12	27598201	27615362
Gm24326	chr12	27631803	27631927
Gm45941	chr12	27946042	27982234
Gm31025	chr12	27995008	28010046
Gm25923	chr12	28060391	28060528
Gm47872	chr12	28249759	28339409
Gm47871	chr12	28320635	28321058
Gm25564	chr12	28350263	28350394
Dcdc2c	chr12	28437795	28552399
Gm47878	chr12	28523050	28523356
Allc	chr12	28553755	28582523
Colec11	chr12	28594173	28623377
Rps7	chr12	28630854	28635953
Rnaseh1	chr12	28649602	28659589
Adi1	chr12	28675231	28682175
Mir6937	chr12	28679325	28679389
Trappc12	chr12	28690628	28750472
Eipr1	chr12	28751803	28869865
Gm48904	chr12	28789669	28792612
Gm48905	chr12	28810138	28811191
Gm48080	chr12	28886230	28886382
Gm31508	chr12	28910229	29041874
Gm23342	chr12	29035180	29035294
4833405L11Rik	chr12	29104487	29106850
Gm31333	chr12	29139167	29199768
Gm6989	chr12	29316915	29317568
Gm20208	chr12	29526906	29534891
Myt1l	chr12	29528384	29923213
C630031E19Rik	chr12	29675628	29686445
Pxdn	chr12	29937608	30017658
Tpo	chr12	30054659	30132624
Gm15691	chr12	30059657	30062113
Sntg2	chr12	30174482	30373375
2310016D03Rik	chr12	30410559	30467358
Gm25865	chr12	30457968	30458071
Gm28806	chr12	30482822	30487052
Ryk-ps1	chr12	30486755	30486989
Gm25243	chr12	30557914	30558120
Tmem18	chr12	30584426	30591215
Alkal2	chr12	30884322	30893854
Acp1	chr12	30893326	30911589
Sh3yl1	chr12	30911668	30960162
Gm6992	chr12	31018218	31019824
Gm18502	chr12	31030857	31031055
Gm25408	chr12	31057075	31057207
Fam110c	chr12	31073861	31080251
Gm32443	chr12	31082581	31090561
Gm48100	chr12	31099621	31100646
Gm48112	chr12	31142760	31214334
6030469F06Rik	chr12	31168862	31185901
Gm18024	chr12	31198374	31199490
Gm48117	chr12	31234572	31234876
Gm6993	chr12	31240770	31240979
Gm32899	chr12	31258651	31258857
Gm24613	chr12	31258933	31259062
Lamb1	chr12	31265234	31329644
Dld	chr12	31331277	31351453
Slc26a3	chr12	31390871	31473917
Gm9359	chr12	31418848	31420068
Cbll1	chr12	31484829	31499616
Gm29542	chr12	31486958	31487889
Gm29541	chr12	31500068	31500745
Slc26a4	chr12	31519827	31559969
Gm48524	chr12	31562866	31563225
Bcap29	chr12	31590967	31634658
Dus4l	chr12	31640050	31654826
Cog5	chr12	31654869	31937630
Gpr22	chr12	31706867	31713947
Gm48808	chr12	31747325	31747672
Gm18029	chr12	31748059	31749195
Gm48809	chr12	31846523	31849626
Gm25913	chr12	31858458	31858592
Hbp1	chr12	31926254	31950535
Prkar2b	chr12	31958476	32061296
Gm33111	chr12	32073286	32080850
5430401H09Rik	chr12	32096613	32123702
Pik3cg	chr12	32173473	32208659
Gm47928	chr12	32219961	32220669
Gm33308	chr12	32246259	32248624
Gm23875	chr12	32354885	32355202
Ccdc71l	chr12	32378704	32382943
Gm40375	chr12	32390768	32431923
Gm17820	chr12	32486351	32487418
Gm47937	chr12	32673180	32673294
Gm18726	chr12	32710161	32712532
Nampt	chr12	32819545	32853349
Gm47948	chr12	32878305	32880411
4933406C10Rik	chr12	32919384	32953789
Gm19056	chr12	32929151	32929947
Gm18622	chr12	32930124	32930718
Gm47961	chr12	32931480	32931732
Sypl	chr12	32953891	32979860
Gm24922	chr12	32999909	33000010
Cdhr3	chr12	33033796	33092875
Gm22904	chr12	33062441	33062600
F730043M19Rik	chr12	33111711	33147597
Gm16267	chr12	33111962	33138945
Atxn7l1	chr12	33147693	33373185
Atxn7l1os1	chr12	33193994	33228854
Atxn7l1os2	chr12	33358243	33394760
Efcab10	chr12	33394854	33401267
Gm47506	chr12	33401365	33404775
Twistnb	chr12	33429635	33441392
Gm23529	chr12	33452712	33452843
Gm9368	chr12	33496067	33496897
Gm9370	chr12	33846454	33847062
Gm40383	chr12	33900358	33928456
Ferd3l	chr12	33928425	33929310
Twist1	chr12	33957671	33959829
Hdac9	chr12	34047580	34917095
Gm18025	chr12	34290274	34291135
Gm47357	chr12	34623907	34628638
4921508M14Rik	chr12	34873730	34874828
Gm24429	chr12	34895024	34895155
Prps1l1	chr12	34984761	34986436
Gm24359	chr12	35000337	35000557
Snx13	chr12	35047186	35147479
Gm10933	chr12	35055101	35056961
Gm48137	chr12	35140892	35143130
Mir680-3	chr12	35194811	35194897
Gm44396	chr12	35308891	35309004
Gm26071	chr12	35441190	35441296
Ahr	chr12	35497974	35535038
Gm48236	chr12	35534421	35590446
Gm48237	chr12	35546031	35548132
Gm34047	chr12	35602544	35694682
9130015A21Rik	chr12	35672282	35695118
Gm48264	chr12	35746229	35748247
Gm46317	chr12	35761385	35761777
Gm7002	chr12	35772951	35775115
Gm9472	chr12	35818739	35819264
Agr3	chr12	35925620	35949736
Agr2	chr12	35992907	36004087
Tspan13	chr12	36014557	36042500
Gm5434	chr12	36090379	36091829
Bzw2	chr12	36091835	36158080
Gm18115	chr12	36115082	36115702
Gm48369	chr12	36146183	36147922
Ankmy2	chr12	36157114	36197291
Gm19046	chr12	36172368	36173665
Lrrc72	chr12	36208345	36253398
Gm40392	chr12	36264925	36291051
Sostdc1	chr12	36314139	36318452
Gm34215	chr12	36326341	36331936
Gm25438	chr12	36373774	36373883
D630036H23Rik	chr12	36381242	36382181
Crppa	chr12	36381450	36689503
Gm7252	chr12	36539357	36539812
Mir5099	chr12	36816205	36816278
Gm40394	chr12	36877965	36903033
Gm48613	chr12	36945251	36952555
Gm18026	chr12	36968424	36969150
Gm44326	chr12	37001839	37001939
Gm48616	chr12	37013575	37089385
Gm48617	chr12	37049217	37147149
Gm29007	chr12	37098550	37106789
Meox2	chr12	37108540	37179534
Agmo	chr12	37241641	37582202
Gm34408	chr12	37446746	37475031
Gm48660	chr12	37569279	37569560
Dgkb	chr12	37817726	38634239
Gm48713	chr12	37938463	37941308
Gm48715	chr12	38047093	38075735
